project_id,project_name,company,industry,overall_risk_score,total_budget,current_spend,resource_utilization,delay_days,budget_variance,customer_payments_received,tech_sector_performance,market_volatility_index,company_stock_performance,technology_complexity,integration_challenges,team_turnover_rate,regulatory_changes,data_privacy_compliance
PROJ-2024-339,Digital Transformation Project,Innovative Solutions,Digital Transformation,3.8287408848261038,3124085.985948126,1659933.7713449174,0.5476122611854314,27,1.1594232468499164,576738.7845524009,3.653715961174788,22.952870447972224,0.15858442513305526,7.2850247161825505,6.371776385951239,0.23524549004116602,1,0.7561325268751758
PROJ-2024-340,Healthcare Tech Project,Digital Enterprises,Big Data,7.454277674915733,3785997.7299076216,323828.19038426684,0.7826929686918698,22,1.124700669406608,2431916.813577282,1.6436695639900067,21.30779733104932,1.1702525415335971,6.6371090480988455,5.470334429909366,0.12063088045650756,0,0.9346582108139357
PROJ-2024-341,IoT Project,Digital Solutions,Cloud Computing,4.207684208508409,2141701.1159350937,2374898.2679183977,0.5546173660468788,3,0.7825408636624436,2396686.9419534756,2.90216516803295,20.87561772149798,-0.7150703107310945,6.882891064705364,4.259762074538051,0.1417457648400482,1,0.9867435229523123
PROJ-2024-342,E-commerce Project,Smart Technologies,E-commerce,4.771356636086079,3384344.8764444096,3548939.369088021,0.9436703758812129,13,0.878024949434402,468825.44872897206,3.2826744188837207,18.53548854204337,-1.7390747110161946,7.805750943182999,5.777336322371243,0.24630827860886256,0,0.8740693861179868
PROJ-2024-343,Enterprise Software Project,Smart Technologies,Cybersecurity,3.526727422406666,2597817.1600740063,691797.3605169045,0.851306933609538,52,0.6029461447002862,1255821.75001797,3.958083784589289,19.824514703811175,-1.9488307179562123,5.897192928826529,6.276291252105633,0.08986477179011476,0,0.9045992341842201
PROJ-2024-344,Enterprise Software Project,Digital Systems,Cloud Computing,4.111806523740851,1354712.614059024,2431451.2522659046,0.6756073473127977,41,1.2190228204336009,593442.659319099,1.5412714662441114,20.97349300977853,-1.8892023222773924,6.077491815901859,4.572151759014236,0.0630510378250012,1,0.8012424085110019
PROJ-2024-345,Cloud Computing Project,Innovative Solutions,IoT,5.596122853901026,3657822.2324476573,2692482.8991523003,0.7603537695257094,28,1.0038887967912735,838689.4513268918,3.2980776985578895,19.724621139148905,-1.9582513124311518,7.153110085128011,5.704625022362473,0.2218845181722609,1,0.8144583083980933
PROJ-2024-346,Digital Transformation Project,Smart Technologies,Healthcare Tech,6.038763415478263,3004090.868069699,1735405.2536352244,0.9101038172973839,0,1.2087656323456546,863413.9070085787,2.016403509781339,21.983133239405603,-1.4482247172106226,6.83391655116616,6.442632695148604,0.2236930682424737,0,0.9203963493559192
PROJ-2024-347,Cybersecurity Project,Innovative Solutions,Fintech,4.226761570831055,2113797.118791161,2834280.590720653,0.7493446761781217,3,0.7489435247968728,1713085.542674741,1.526879396704007,19.336969331069596,-0.8025564271493506,5.5355987136191445,6.3047433329389495,0.14441556693600266,1,0.9783313295220457
PROJ-2024-348,IoT Project,Global Enterprises,Fintech,3.288660796125586,4601026.355353838,1701853.019614947,0.5785243188790798,31,0.8244382286350662,1293091.7021053499,2.264130823641565,17.022731817420304,-0.893892429088504,6.128441930031471,6.408976053601458,0.15284143489545726,1,0.8886965161673057
PROJ-2024-349,Big Data Project,Global Solutions,Cloud Computing,4.955164345636993,594203.5302202997,2068085.4231119961,0.6704165100115217,32,0.8342153372601147,2848425.1316182856,3.3815077364458492,17.139337828010472,2.933982970899484,6.403514039374144,6.63797027460916,0.2171612739235672,1,0.9369543725456042
PROJ-2024-350,Big Data Project,Innovative Enterprises,E-commerce,4.17101685463167,1920979.180622732,128676.87376226523,0.8794151892633855,48,0.5257424097472162,466473.4116463149,2.3945494111121564,15.058037688429412,-0.46996947395528377,6.258169513905168,6.813046306478411,0.19771189962315905,0,0.7514905052246119
PROJ-2024-351,IoT Project,Tech Solutions,IoT,4.09776961614901,755966.2899994096,2797708.4451252865,0.7898958571953281,25,0.8410478728306235,2923707.1910655764,2.6125693006091453,18.009577155586726,-1.3628960832030046,5.534824424966122,5.216563465610608,0.10302980044340214,1,0.7635877270773921
PROJ-2024-352,AI/Machine Learning Project,Digital Systems,Digital Transformation,7.799314013567276,3949372.9229973224,2679236.447884425,0.7928259729502101,16,1.3033045735180335,768852.0566213655,3.9854782306003638,22.489176404785198,0.7278127208387897,7.773290275352787,5.706307307568632,0.05337867101430369,0,0.8596104060500169
PROJ-2024-353,Cybersecurity Project,Digital Enterprises,E-commerce,6.08150242962862,3659483.543512067,249763.4215727438,0.8900696685598201,38,1.3972984957497385,2341334.415507374,2.197327898672278,22.941627088376094,2.289787276987542,7.286956285081928,6.371978578136833,0.14594003250670917,1,0.7529662576728521
PROJ-2024-354,E-commerce Project,Innovative Enterprises,AI/Machine Learning,5.784392215860479,1991084.9843134268,1536175.418841019,0.902287875858127,22,1.0182183156359275,1083012.785901182,2.8462022641277196,17.0246754209575,1.3903018839383758,6.444067496323557,6.091419441837349,0.2217824652191283,1,0.890498521066277
PROJ-2024-355,Healthcare Tech Project,Digital Systems,Fintech,5.078875517616609,3540483.0599318286,3918224.179087503,0.9139066573007463,31,0.9555016952192202,514936.0467102103,2.0957326048461153,24.59043996871408,-0.5195895543227484,7.04018308492051,6.986560684793137,0.22916693533803245,0,0.7874959556184097
PROJ-2024-356,AI/Machine Learning Project,Tech Solutions,AI/Machine Learning,5.144721667150721,2281717.5178817743,1740872.5940176055,0.5426821369639202,51,0.5308246186993703,2587878.637214096,2.1783569389861146,20.024027934801268,0.8080807989572749,7.691848016406565,4.041032953313932,0.2412452394152308,1,0.9374597856000676
PROJ-2024-357,Healthcare Tech Project,Smart Solutions,Big Data,5.704525019190404,3903142.0614009546,2057587.0800141827,0.7448567008833954,14,1.3792043375853826,995696.6077857433,3.086922260336224,24.169787490185026,1.5742798710020458,5.408522427084714,5.065399645947372,0.22591264752255624,1,0.942433103984303
PROJ-2024-358,Healthcare Tech Project,Innovative Systems,Enterprise Software,6.482149035180536,2543826.482315177,3648727.6168229026,0.8332292845482434,12,0.5130102134258727,2010680.6722578423,3.8136609282846505,22.06765281861631,1.6405224618387115,5.751119152120933,4.843083778810607,0.16600871105961967,1,0.8391362367266059
PROJ-2024-359,AI/Machine Learning Project,Global Enterprises,Cybersecurity,6.510730480909148,2355258.775242495,2897321.31587645,0.8406170803071562,59,1.4447500802102118,1742686.686751217,2.6270768514769642,22.22433423022413,1.3326922764884443,6.6281037417699356,4.7869475504966035,0.13892111984722016,1,0.7542431905112905
PROJ-2024-360,Cloud Computing Project,Innovative Solutions,IoT,3.858469538527248,4706284.619697355,2370073.511384472,0.7730222908865017,1,0.9892162486880907,1468093.2972335354,3.3051997868463396,15.85043621306071,2.3540521238780903,7.397031114057076,4.667589347496658,0.20496996930681982,1,0.8940324883245797
PROJ-2024-361,Enterprise Software Project,Digital Solutions,E-commerce,5.500563760383135,1628955.949508151,3211438.2572301826,0.5750543008326534,59,0.8419344935747266,1537876.4706807635,1.2676196764508916,17.199911268969306,2.350527291720522,5.108764686324582,6.127371522445687,0.19796432687311932,1,0.9978361054790759
PROJ-2024-362,Healthcare Tech Project,Digital Systems,Fintech,5.05979047517051,1042013.0299845444,3471028.439178296,0.8588392492737489,18,1.42421843484266,2223489.950867634,1.6334741122957808,15.088148332944726,0.8946827970350162,7.952054450589081,4.254278419825965,0.15762868601629088,1,0.8867772693827569
PROJ-2024-363,AI/Machine Learning Project,Innovative Enterprises,AI/Machine Learning,7.352634831346921,3130444.009667562,1881863.4797753408,0.8240501000817255,23,0.5243909931100967,354541.4509579777,2.5063949227585973,22.161276404767374,0.1492818455560614,6.364719808647191,6.224826501830015,0.06746547451169382,0,0.7107324072142023
PROJ-2024-364,AI/Machine Learning Project,Tech Systems,Healthcare Tech,6.157094606091881,4861948.155278805,1952922.623234158,0.5387610971970663,44,1.081424894869087,2037723.9196779248,1.0600351708863243,18.4443828842851,1.207851477825499,6.077693421865169,6.08027752604882,0.23521626935738377,0,0.7051881927301248
PROJ-2024-365,Fintech Project,Tech Systems,Big Data,5.662520332079909,2200276.46177234,1605598.6490421596,0.7087144211034693,23,1.0489325244993375,2697855.094055878,1.7585649362876765,22.866525160763466,2.0910600068523157,5.878173313519316,4.752412397502689,0.14112050750033245,0,0.7961085911476918
PROJ-2024-366,Cloud Computing Project,Digital Enterprises,Cybersecurity,3.576973210894587,779165.4363295168,3870153.9460719964,0.5782898297848116,10,0.7193204012113821,267585.77135760605,2.5522038694748983,18.38936219937026,-1.9717394757940765,5.523070122952615,4.758501349495484,0.12266675638325286,0,0.7587351420581214
PROJ-2024-367,Digital Transformation Project,Digital Solutions,Cybersecurity,6.028189446617057,2026873.7028930534,2818948.3917323668,0.6518646705708373,58,0.9288874313502106,507894.68377763353,1.0448835947689021,23.19333752298861,2.959985045074255,7.374721726790083,5.8865817560335065,0.17591347903375437,0,0.9439153621429924
PROJ-2024-368,Fintech Project,Tech Enterprises,E-commerce,3.586019528401167,2776692.444438013,424569.9582114819,0.5081364914925585,21,1.15226400594377,2178232.616435891,1.7936388586781251,16.30698253748313,-1.0855311383540038,7.866242494238289,6.286513316451034,0.1847675922333954,1,0.9534417001108002
PROJ-2024-369,Fintech Project,Smart Solutions,IoT,4.68603287782876,1228653.5298449616,3465542.530920772,0.6801484407848412,14,1.2271311968819276,1368116.779909391,2.5420924584276086,16.73373156757508,0.35124492829988085,6.240934264536195,6.6294568392620965,0.09213758340606029,0,0.7775856313931429
PROJ-2024-370,IoT Project,Global Enterprises,Digital Transformation,3.7142098240716592,3461459.9812542144,1974183.7692614454,0.7474446145202946,9,0.5007168587065798,1270291.0003596963,2.719447743943737,18.408765395839364,2.360148674214334,7.857262084260369,6.556418691563428,0.21738776896199125,0,0.7976934330849678
PROJ-2024-371,Enterprise Software Project,Innovative Enterprises,Healthcare Tech,6.4603682351218445,4989872.250545903,368140.2350477011,0.778812166772189,40,1.4368534300910154,497203.240178284,3.7772550791659163,19.084873888822735,-0.8747980047790032,7.471392846305102,6.894648982491559,0.10798741873247558,1,0.7708740903145344
PROJ-2024-372,AI/Machine Learning Project,Smart Solutions,E-commerce,4.031260569180763,2532827.641916497,2243897.295136913,0.7985706553079195,26,0.6645253723928124,1569633.1180815855,2.9360368697518235,18.487028108429783,0.383976119501916,6.443153382428955,5.744154686009534,0.08733678518286334,0,0.9725147642113792
PROJ-2024-373,Enterprise Software Project,Smart Systems,AI/Machine Learning,4.95929686594013,2096278.505285957,1726940.688005238,0.876331090896107,59,0.7335804342223592,466981.402469494,2.244207407589981,22.6364703252322,-1.3370890990941042,7.022078537378398,6.7259666840210794,0.1312799705708995,1,0.8507948003866846
PROJ-2024-374,Cybersecurity Project,Global Systems,Enterprise Software,7.478373888093893,2303168.7507550996,3523222.678964237,0.5969583082740785,8,0.7634734456938482,1482199.3233005672,3.7910535313992035,15.969513926267147,-0.024618373059037024,6.304952537511388,6.425539819781232,0.1961120161794931,1,0.8968411132246059
PROJ-2024-375,IoT Project,Innovative Solutions,Cloud Computing,4.021581916994851,1018157.8027784051,895578.9540766107,0.5542168200973105,51,0.5378201365520353,2314484.366988804,3.3546489501633827,18.51217019638488,-1.1143227260349873,6.676170224637657,6.684002872942041,0.24309163568796072,0,0.824644626009881
PROJ-2024-376,Digital Transformation Project,Tech Solutions,Digital Transformation,5.539025319793895,4474731.206418008,3323211.9770195135,0.8831917273540666,27,0.6230521235903249,848966.6378727742,1.6000267633382428,23.372399995154595,-0.181861256144215,5.174139011055511,4.0348798038561,0.21185625287428667,0,0.8893042580513593
PROJ-2024-377,Enterprise Software Project,Digital Systems,IoT,5.09635830583011,2366715.449846084,2274985.8956232658,0.5704757667016924,0,1.4863499229441621,1494279.887721209,1.3925270840464594,15.66797077262172,-0.13267891603638993,7.0887904259016,6.897708975597433,0.23806967553403835,1,0.8157566130165208
PROJ-2024-378,Big Data Project,Tech Enterprises,Big Data,3.0906202052286487,2242734.851411786,312980.1825325293,0.9386420366012879,16,0.8152167373772861,2976846.3112508235,3.0274349072281987,24.423435076713574,2.965853947991664,5.15847393345241,5.420590488539435,0.07812116081530536,1,0.8019035313187676
PROJ-2024-379,Healthcare Tech Project,Innovative Systems,Digital Transformation,6.963790567864064,3468606.2281871345,3890196.67516939,0.8791422032293866,30,0.6153010903390493,2091286.227726708,2.6796494967309514,24.86316842272013,2.9740651465188614,7.451254840758948,6.3945489687245285,0.06423535977273537,0,0.890344021952044
PROJ-2024-380,Cybersecurity Project,Innovative Enterprises,Fintech,3.3452295315729987,2489150.394190056,2099199.4520024797,0.7253944726503196,43,0.6069912611746233,2539934.636785076,3.369020841378267,15.8856817382508,-1.426068606696938,7.474840788381672,4.381612358013342,0.16154095238133426,1,0.8773186234146968
PROJ-2024-381,Cloud Computing Project,Tech Solutions,IoT,5.371275104884768,3417050.609635307,1234419.7315031716,0.9416396412149113,9,1.2194599676699718,1303058.0590255826,3.2164151502360596,17.91272522255737,1.6298438966417361,5.711231862668644,5.187823287441923,0.10805949660880687,0,0.7880583862503848
PROJ-2024-382,Digital Transformation Project,Digital Solutions,Enterprise Software,5.80339147469475,776508.3055885438,1930686.6837581065,0.5438195280986019,36,1.3545686640326409,2326796.6770649804,2.8756346015725454,18.72400666035356,-1.7412726016544942,5.9709883431074005,4.814381989062973,0.21561099459385458,0,0.744804535095842
PROJ-2024-383,Cybersecurity Project,Digital Enterprises,Fintech,6.142132283072936,4161755.0467500235,3445645.355718207,0.6363795925287957,28,0.7569522995084699,217476.60152983334,3.9591465148866765,22.76391368652726,-1.8490399233140569,6.44393113567488,4.874976311502811,0.18439757428046522,0,0.8105730081514413
PROJ-2024-384,Healthcare Tech Project,Tech Systems,Digital Transformation,6.443158146539378,4732267.787957312,1289122.1851017477,0.7872009867682751,17,0.520909512335235,456442.42937251047,2.600769190331226,20.959268121167337,-1.4733305287751786,6.789988720797444,4.369766859852645,0.2441456327971589,0,0.8245592917425727
PROJ-2024-385,IoT Project,Global Enterprises,Cloud Computing,4.266361917613575,3419444.237717237,851437.9462981313,0.6575030908129305,46,0.7230900184453558,688904.7194681802,1.3393172695051594,21.443657004925676,2.8274282850396695,5.86206098522599,6.417291497629021,0.10095847114626084,1,0.8886053000273815
PROJ-2024-386,Healthcare Tech Project,Tech Systems,Cloud Computing,3.049893883292247,4795546.679864649,603377.8630304376,0.9177676483913563,37,0.5565156907967573,1265660.5813841368,3.484820694447965,22.57509822818506,2.7043177394734865,6.777459213895775,4.027726943743234,0.14715682287104648,1,0.9743586290910591
PROJ-2024-387,Fintech Project,Tech Solutions,Enterprise Software,6.617218311774559,1181445.4146648347,1261651.6537218238,0.5295317396800179,38,0.6033949366300415,2552660.147144713,1.7555600870371268,16.179789994370257,-1.0303608985965977,5.893361219687897,4.937516370955607,0.15024809548507068,0,0.7108554392598775
PROJ-2024-388,Healthcare Tech Project,Tech Solutions,Cybersecurity,5.678282996737893,2648372.8526615915,3142187.5394561696,0.747235324427434,48,0.9315081198476424,1104171.5472849985,3.331906444431755,23.332094569102622,-1.1916383222314424,5.166472163213182,4.523231629649245,0.09783535897147524,0,0.7730983037625534
PROJ-2024-389,Fintech Project,Tech Solutions,Healthcare Tech,7.180588516036244,3208130.3027545125,1939342.8242615205,0.7658898203278015,5,0.7299183708616326,1998401.4611948424,3.8713212880001544,22.05619804180144,-0.7973245674202649,5.007582649495727,5.767116821825022,0.16801867989760155,1,0.7581147826838681
